URI,rdf-schema#label,rdf-schema#comment,assembly_label,assembly,automobilePlatform_label,automobilePlatform,bodyStyle_label,bodyStyle,class_label,class,designCompany_label,designCompany,designer_label,designer,engine_label,engine,fuelCapacity,height,layout_label,layout,length,manufacturer_label,manufacturer,modelEndYear,modelStartYear,parentCompany_label,parentCompany,predecessor_label,predecessor,productionEndDate,productionEndYear,productionStartDate,productionStartYear,relatedMeanOfTransportation_label,relatedMeanOfTransportation,sales_label,sales,successor_label,successor,thumbnail_label,thumbnail,transmission,variantOf_label,variantOf,vehicle_label,vehicle,weight,wheelbase,width,point,22-rdf-syntax-ns#type_label,22-rdf-syntax-ns#type,wgs84_pos#lat,wgs84_pos#long,depiction_label,depiction,name
http://dbpedia.org/resource/Porsche_912,Porsche 912,The Porsche 912 is a sports car that was manufactured by Porsche of Germany between 1965 and 1969 as their entry-level model. The 912 is a nimble-handling compact performance four-seat vehicle delivering 90 SAE horsepower at 5800 rpm. It is capable of up to 30 miles per US gallon fuel economy. This combination is possible because of a high-efficiency petrol engine low weight and low drag.,NULL,NULL,NULL,NULL,Coupé,http://dbpedia.org/resource/Coup%C3%A9,Sports car,http://dbpedia.org/resource/Sports_car,NULL,NULL,NULL,NULL,{Porsche_912__1|Porsche_912__2},{http://dbpedia.org/resource/Porsche_912__1|http://dbpedia.org/resource/Porsche_912__2},NULL,1.32,Rear-engine rear-wheel-drive layout,"http://dbpedia.org/resource/Rear-engine,_rear-wheel-drive_layout",4.135,Porsche,http://dbpedia.org/resource/Porsche,NULL,NULL,NULL,NULL,Porsche 356,http://dbpedia.org/resource/Porsche_356,NULL,1969-01-01T00:00:00+02:00,NULL,1965-01-01T00:00:00+02:00,NULL,NULL,NULL,NULL,Porsche 914,http://dbpedia.org/resource/Porsche_914,200px-Porsche_912_Coupé_B_vr.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Porsche_912_Coupé_B_vr.jpg/200px-Porsche_912_Coupé_B_vr.jpg,NULL,NULL,NULL,NULL,NULL,965000,2.255,1.6,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,Porsche_912_Coupé_B_vr.jpg,http://upload.wikimedia.org/wikipedia/commons/5/5b/Porsche_912_Coupé_B_vr.jpg,Porsche 912
http://dbpedia.org/resource/Porsche_356,Porsche 356,The Porsche 356 was the company's first production automobile. It was a lightweight and nimble-handling rear-engine rear-wheel-drive 2-door sports car available in hardtop coupe and open configurations. Design innovations continued during the years of manufacture contributing to its motorsports success and popularity. Production started in 1948 at Gmünd Austria where approximately 50 cars were built.,NULL,NULL,NULL,NULL,{Convertible|Coupé},{http://dbpedia.org/resource/Convertible|http://dbpedia.org/resource/Coup%C3%A9},Sports car,http://dbpedia.org/resource/Sports_car,Erwin Komenda,http://dbpedia.org/resource/Erwin_Komenda,Erwin Komenda,http://dbpedia.org/resource/Erwin_Komenda,{Porsche_356__1|Porsche_356__2|Porsche_356__3|Porsche_356__4|Porsche_356__5|Porsche_356__6|Porsche_356__7},{http://dbpedia.org/resource/Porsche_356__1|http://dbpedia.org/resource/Porsche_356__2|http://dbpedia.org/resource/Porsche_356__3|http://dbpedia.org/resource/Porsche_356__4|http://dbpedia.org/resource/Porsche_356__5|http://dbpedia.org/resource/Porsche_356__6|http://dbpedia.org/resource/Porsche_356__7},NULL,NULL,Rear-engine rear-wheel-drive layout,"http://dbpedia.org/resource/Rear-engine,_rear-wheel-drive_layout",NULL,Porsche,http://dbpedia.org/resource/Porsche,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1965-01-01T00:00:00+02:00,NULL,1948-01-01T00:00:00+02:00,NULL,NULL,NULL,NULL,{Porsche 911|Porsche 912},{http://dbpedia.org/resource/Porsche_911|http://dbpedia.org/resource/Porsche_912},200px-Porsche_90.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Porsche_90.jpg/200px-Porsche_90.jpg,NULL,NULL,NULL,NULL,NULL,NULL,2.10058,1.66116,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,Porsche_90.jpg,http://upload.wikimedia.org/wikipedia/commons/6/6d/Porsche_90.jpg,Porsche 356
http://dbpedia.org/resource/Porsche_Boxster,Porsche Boxster,The Porsche Boxster is a mid-engined two-seater roadster built by Porsche. The Boxster is Porsche's first road vehicle to be originally designed as a roadster since the 550 Spyder. The first-generation Boxster (the 986) was introduced in late 1996; it was powered by a 2.5 litre flat six-cylinder engine. The design was heavily influenced by the 1993 Boxster Concept.,{Finland|Germany|Osnabrück|Stuttgart|Uusikaupunki},{http://dbpedia.org/resource/Finland|http://dbpedia.org/resource/Germany|http://dbpedia.org/resource/Osnabr%C3%BCck|http://dbpedia.org/resource/Stuttgart|http://dbpedia.org/resource/Uusikaupunki},NULL,NULL,Roadster (automobile),http://dbpedia.org/resource/Roadster_(automobile),Sports car,http://dbpedia.org/resource/Sports_car,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rear mid-engine rear-wheel-drive layout,"http://dbpedia.org/resource/Rear_mid-engine,_rear-wheel-drive_layout",NULL,Porsche,http://dbpedia.org/resource/Porsche,NULL,NULL,NULL,NULL,Porsche 968,http://dbpedia.org/resource/Porsche_968,NULL,NULL,NULL,1996-01-01T00:00:00+02:00,Porsche Cayman,http://dbpedia.org/resource/Porsche_Cayman,NULL,NULL,NULL,NULL,200px-Porsche_Boxster_front_20080521.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Porsche_Boxster_front_20080521.jpg/200px-Porsche_Boxster_front_20080521.jpg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,Porsche_Boxster_front_20080521.jpg,http://upload.wikimedia.org/wikipedia/commons/1/1d/Porsche_Boxster_front_20080521.jpg,Porsche Boxster
http://dbpedia.org/resource/Subaru_Forester,Subaru Forester,The Subaru Forester is a crossover manufactured since 1997 by Fuji Heavy Industries and sold under the Subaru brand. Available in Japan from 1997 the Forester shares its platform with the Impreza. It was introduced in 1997 as a compact crossover wagon. After ten years of production it grew to a mid-size crossover SUV.,Ōta Gunma,"http://dbpedia.org/resource/%C5%8Cta,_Gunma",NULL,NULL,Crossover (automobile),http://dbpedia.org/resource/Crossover_(automobile),Crossover (automobile),http://dbpedia.org/resource/Crossover_(automobile),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Front-engine four-wheel-drive layout,"http://dbpedia.org/resource/Front-engine,_four-wheel-drive_layout",NULL,Subaru,http://dbpedia.org/resource/Subaru,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1997-01-01T00:00:00+02:00,NULL,NULL,NULL,NULL,NULL,NULL,200px-2010_Subaru_Forester_2.5X_Limited_6_--_10-02-2009.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/23/2010_Subaru_Forester_2.5X_Limited_6_--_10-02-2009.jpg/200px-2010_Subaru_Forester_2.5X_Limited_6_--_10-02-2009.jpg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,2010_Subaru_Forester_2.5X_Limited_6_--_10-02-2009.jpg,http://upload.wikimedia.org/wikipedia/commons/2/23/2010_Subaru_Forester_2.5X_Limited_6_--_10-02-2009.jpg,Subaru Forester
http://dbpedia.org/resource/Trabant,Trabant,The Trabant /trəˈbɑːnt/ is a car that was produced by former East German auto maker VEB Sachsenring Automobilwerke Zwickau in Zwickau Saxony. It was the most common vehicle in East Germany and was also exported to countries both inside and outside the communist bloc. The main selling points were that it had room for four adults and luggage in a compact light and durable shell; it was fast (when introduced); and it was durable.,NULL,NULL,NULL,NULL,{Sedan (automobile)|Station wagon},{http://dbpedia.org/resource/Sedan_(automobile)|http://dbpedia.org/resource/Station_wagon},NULL,NULL,NULL,NULL,NULL,NULL,{Trabant__1|Trabant__2},{http://dbpedia.org/resource/Trabant__1|http://dbpedia.org/resource/Trabant__2},NULL,NULL,Front-engine front-wheel-drive layout,"http://dbpedia.org/resource/Front-engine,_front-wheel-drive_layout",3.36,HQM Sachsenring GmbH,http://dbpedia.org/resource/HQM_Sachsenring_GmbH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1990-01-01T00:00:00+02:00,NULL,1957-01-01T00:00:00+02:00,NULL,NULL,NULL,NULL,NULL,NULL,200px-Trabbi_601-S_-_Typenschild_1.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Trabbi_601-S_-_Typenschild_1.jpg/200px-Trabbi_601-S_-_Typenschild_1.jpg,NULL,NULL,NULL,NULL,NULL,NULL,2.02,1.5,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,Trabbi_601-S_-_Typenschild_1.jpg,http://upload.wikimedia.org/wikipedia/commons/e/e1/Trabbi_601-S_-_Typenschild_1.jpg,Trabant
http://dbpedia.org/resource/Tatra_600,Tatra 600,The Tatra 600 named the Tatraplan was a large car from the Czech manufacturer Tatra. After World War II Tatra continued its pre-war business of building passenger cars in addition to commercial (and military) vehicles. The factory was nationalised in 1946 two years before the Communist takeover. Although production of pre-war models continued a new model the Tatra 600 Tatraplan was designed in 1946-47 by Josef Chalupa Vladimír Popelář František Kardaus and Hans Ledwinka.,{Kopřivnice|Mladá Boleslav},{http://dbpedia.org/resource/Kop%C5%99ivnice|http://dbpedia.org/resource/Mlad%C3%A1_Boleslav},NULL,NULL,Sedan (automobile),http://dbpedia.org/resource/Sedan_(automobile),NULL,NULL,{František Kardaus|Hans Ledwinka},{http://dbpedia.org/resource/Franti%C5%A1ek_Kardaus|http://dbpedia.org/resource/Hans_Ledwinka},{František Kardaus|Hans Ledwinka},{http://dbpedia.org/resource/Franti%C5%A1ek_Kardaus|http://dbpedia.org/resource/Hans_Ledwinka},Tatra_600__1,http://dbpedia.org/resource/Tatra_600__1,NULL,NULL,Rear-engine rear-wheel-drive layout,"http://dbpedia.org/resource/Rear-engine,_rear-wheel-drive_layout",4.54,Tatra (company),http://dbpedia.org/resource/Tatra_(company),NULL,NULL,NULL,NULL,Tatra 97,http://dbpedia.org/resource/Tatra_97,NULL,1952-01-01T00:00:00+02:00,NULL,1946-01-01T00:00:00+02:00,NULL,NULL,NULL,NULL,Tatra 603,http://dbpedia.org/resource/Tatra_603,200px-Tatra_T600_Tatraplan_z01.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Tatra_T600_Tatraplan_z01.JPG/200px-Tatra_T600_Tatraplan_z01.JPG,4-speed manual,NULL,NULL,NULL,NULL,NULL,2.7,NULL,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,Tatra_T600_Tatraplan_z01.JPG,http://upload.wikimedia.org/wikipedia/commons/9/96/Tatra_T600_Tatraplan_z01.JPG,Tatra 600 Tatraplan
http://dbpedia.org/resource/Nissan_Z-car,Nissan Z-car,The Z-car is a series of sports cars manufactured by Nissan Motors Ltd.. The original Z was sold in October 1969 in Japan as the Nissan Fairlady Z and was sold in Japan at Nissan Exhibition dealerships that previously sold the Nissan Bluebird. It was exported as the Datsun 240Z. Since 2009 Nissan has manufactured the newest Z the 370Z.,{Hiratsuka Kanagawa|Japan|Tochigi Tochigi|Yokosuka Kanagawa},"{http://dbpedia.org/resource/Hiratsuka,_Kanagawa|http://dbpedia.org/resource/Japan|http://dbpedia.org/resource/Tochigi,_Tochigi|http://dbpedia.org/resource/Yokosuka,_Kanagawa}",NULL,NULL,NULL,NULL,Sports car,http://dbpedia.org/resource/Sports_car,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Front-engine rear-wheel-drive layout,"http://dbpedia.org/resource/Front-engine,_rear-wheel-drive_layout",NULL,Nissan Motor Company,http://dbpedia.org/resource/Nissan_Motor_Company,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1969-01-01T00:00:00+02:00,NULL,1969-01-01T00:00:00+02:00,NULL,NULL,NULL,NULL,NULL,NULL,200px-NISSAN_FAIRLADY_Z_Z34_logo.svg.png,http://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/NISSAN_FAIRLADY_Z_Z34_logo.svg/200px-NISSAN_FAIRLADY_Z_Z34_logo.svg.png,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,NISSAN_FAIRLADY_Z_Z34_logo.svg,http://upload.wikimedia.org/wikipedia/commons/a/ab/NISSAN_FAIRLADY_Z_Z34_logo.svg,{Nissan Fairlady Z (Japan)|Nissan Fairlady Z (Z-car series)}
http://dbpedia.org/resource/Porsche_914,Porsche 914,The Porsche 914 or VW-Porsche 914 is a mid-engined targa-topped two-seat roadster designed manufactured and marketed collaboratively by Volkswagen and Porsche from 1969 to 1976.,{Osnabrück|Stuttgart|West Germany},{http://dbpedia.org/resource/Osnabr%C3%BCck|http://dbpedia.org/resource/Stuttgart|http://dbpedia.org/resource/West_Germany},NULL,NULL,{Coupé|Targa top},{http://dbpedia.org/resource/Coup%C3%A9|http://dbpedia.org/resource/Targa_top},Sports car,http://dbpedia.org/resource/Sports_car,NULL,NULL,NULL,NULL,{Porsche_914__1|Porsche_914__2|Porsche_914__3|Porsche_914__4},{http://dbpedia.org/resource/Porsche_914__1|http://dbpedia.org/resource/Porsche_914__2|http://dbpedia.org/resource/Porsche_914__3|http://dbpedia.org/resource/Porsche_914__4},NULL,1.23,Rear mid-engine rear-wheel-drive layout,"http://dbpedia.org/resource/Rear_mid-engine,_rear-wheel-drive_layout",3.985,{Karmann|Porsche},{http://dbpedia.org/resource/Karmann|http://dbpedia.org/resource/Porsche},NULL,NULL,NULL,NULL,{Porsche 912|Volkswagen Karmann Ghia},{http://dbpedia.org/resource/Porsche_912|http://dbpedia.org/resource/Volkswagen_Karmann_Ghia},NULL,1976-01-01T00:00:00+02:00,NULL,1969-01-01T00:00:00+02:00,Porsche 914-6 GT,http://dbpedia.org/resource/Porsche_914-6_GT,NULL,NULL,Porsche 924,http://dbpedia.org/resource/Porsche_924,200px-MHV_VW-Porsche_914-6.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/MHV_VW-Porsche_914-6.jpg/200px-MHV_VW-Porsche_914-6.jpg,NULL,NULL,NULL,NULL,NULL,940000,2.45,1.65,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,MHV_VW-Porsche_914-6.jpg,http://upload.wikimedia.org/wikipedia/commons/c/c9/MHV_VW-Porsche_914-6.jpg,{Porsche 914|VW-Porsche 914}
http://dbpedia.org/resource/AMC_Gremlin,AMC Gremlin,The AMC Gremlin is a two-door subcompact car produced in the United States Canada and Mexico by the American Motors Corporation (AMC) and Vehículos Automotores Mexicanos. The Gremlin was an economy car by 1970s U.S. standards. It served as a foundation for alternative fuels and power systems including pure electric. Designed by Bob Nixon from an idea by Richard A. Teague the car was based on a shortened and adapted Hornet platform with a Kammback-type tail.,{Brampton|Kenosha Wisconsin|Mexico City|Vehículos Automotores Mexicanos},"{http://dbpedia.org/resource/Brampton|http://dbpedia.org/resource/Kenosha,_Wisconsin|http://dbpedia.org/resource/Mexico_City|http://dbpedia.org/resource/Veh%C3%ADculos_Automotores_Mexicanos}",NULL,NULL,Hatchback,http://dbpedia.org/resource/Hatchback,Subcompact car,http://dbpedia.org/resource/Subcompact_car,Richard A. Teague,http://dbpedia.org/resource/Richard_A._Teague,Richard A. Teague,http://dbpedia.org/resource/Richard_A._Teague,{AMC_Gremlin__1|AMC_Gremlin__2|AMC_Gremlin__3|AMC_Gremlin__4|AMC_Gremlin__5|AMC_Gremlin__6},{http://dbpedia.org/resource/AMC_Gremlin__1|http://dbpedia.org/resource/AMC_Gremlin__2|http://dbpedia.org/resource/AMC_Gremlin__3|http://dbpedia.org/resource/AMC_Gremlin__4|http://dbpedia.org/resource/AMC_Gremlin__5|http://dbpedia.org/resource/AMC_Gremlin__6},NULL,1.31572,Front-engine rear-wheel-drive layout,"http://dbpedia.org/resource/Front-engine,_rear-wheel-drive_layout",4.09702,American Motors,http://dbpedia.org/resource/American_Motors,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1978-01-01T00:00:00+02:00,NULL,1970-01-01T00:00:00+02:00,{AMC Concord|AMC Eagle|AMC Hornet|AMC Pacer|AMC Spirit},{http://dbpedia.org/resource/AMC_Concord|http://dbpedia.org/resource/AMC_Eagle|http://dbpedia.org/resource/AMC_Hornet|http://dbpedia.org/resource/AMC_Pacer|http://dbpedia.org/resource/AMC_Spirit},NULL,NULL,AMC Spirit,http://dbpedia.org/resource/AMC_Spirit,200px-1977_AMC_Gremlin_X_-_Hershey_2012_d.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/1977_AMC_Gremlin_X_-_Hershey_2012_d.jpg/200px-1977_AMC_Gremlin_X_-_Hershey_2012_d.jpg,{3-speed Chrysler TorqueFlite automatic (1972–1978)|3-speed Borg-Warner automatic (1970–1971)|3-speed with Laycock de Normanville overdrive|3/4-speed Borg-Warner manual},NULL,NULL,NULL,NULL,1.19E+06,2.4384,1.79324,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,1977_AMC_Gremlin_X_-_Hershey_2012_d.jpg,http://upload.wikimedia.org/wikipedia/commons/d/d0/1977_AMC_Gremlin_X_-_Hershey_2012_d.jpg,AMC Gremlin
http://dbpedia.org/resource/1948_Tucker_Sedan,1948 Tucker Sedan,The Tucker 48 (for its model year) was referred to as the Tucker Torpedo only as it was being designed and promoted. A common misconception is to call the “Tucker 48” the “Tucker Torpedo”. This name was never used in conjunction with the actual production car as its name was officially “Tucker 48”. It was an advanced automobile conceived by Preston Tucker and briefly produced in Chicago in 1948.,Chicago,http://dbpedia.org/resource/Chicago,NULL,NULL,NULL,NULL,Sedan (automobile),http://dbpedia.org/resource/Sedan_(automobile),Alex Tremulis,http://dbpedia.org/resource/Alex_Tremulis,Alex Tremulis,http://dbpedia.org/resource/Alex_Tremulis,1948_Tucker_Sedan__1,http://dbpedia.org/resource/1948_Tucker_Sedan__1,NULL,1.524,Rear-engine rear-wheel-drive layout,"http://dbpedia.org/resource/Rear-engine,_rear-wheel-drive_layout",5.5626,Preston Tucker,http://dbpedia.org/resource/Preston_Tucker,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1947-01-01T00:00:00+02:00,NULL,NULL,NULL,NULL,NULL,NULL,200px-1948_Tucker_Sedan_at_the_Blackhawk_Museum.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/1948_Tucker_Sedan_at_the_Blackhawk_Museum.jpg/200px-1948_Tucker_Sedan_at_the_Blackhawk_Museum.jpg,{Cord 810/812; Tucker Y-1 (Modified Cord 810/812);|TuckerMatic (R-1 R-1-2 R-3 versions)},NULL,NULL,NULL,NULL,1.91E+06,3.2512,2.0066,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,1948_Tucker_Sedan_at_the_Blackhawk_Museum.jpg,http://upload.wikimedia.org/wikipedia/commons/c/c8/1948_Tucker_Sedan_at_the_Blackhawk_Museum.jpg,Tucker '48
http://dbpedia.org/resource/Lotus_Seven,Lotus Seven,The Lotus Seven is a small simple lightweight two-seater open-top sports car produced by Lotus Cars (initially called Lotus Engineering) between 1957 and 1972. It was designed by Lotus founder Colin Chapman and has been considered the embodiment of the Lotus philosophy of performance through low weight and simplicity. The original model was highly successful with more than 2500 cars sold due to its attraction as a road legal car that could be used for clubman racing.,{Hethel|Norfolk|United Kingdom},{http://dbpedia.org/resource/Hethel|http://dbpedia.org/resource/Norfolk|http://dbpedia.org/resource/United_Kingdom},NULL,NULL,Roadster (automobile),http://dbpedia.org/resource/Roadster_(automobile),Sports car,http://dbpedia.org/resource/Sports_car,Colin Chapman,http://dbpedia.org/resource/Colin_Chapman,Colin Chapman,http://dbpedia.org/resource/Colin_Chapman,NULL,NULL,NULL,NULL,Front-engine rear-wheel-drive layout,"http://dbpedia.org/resource/Front-engine,_rear-wheel-drive_layout",NULL,Lotus Cars,http://dbpedia.org/resource/Lotus_Cars,NULL,NULL,NULL,NULL,Lotus Mark VI,http://dbpedia.org/resource/Lotus_Mark_VI,NULL,1972-01-01T00:00:00+02:00,NULL,1957-01-01T00:00:00+02:00,NULL,NULL,NULL,NULL,Caterham 7,http://dbpedia.org/resource/Caterham_7,200px-1965LotusSevenSeriesII.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/97/1965LotusSevenSeriesII.jpg/200px-1965LotusSevenSeriesII.jpg,manual,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,1965LotusSevenSeriesII.jpg,http://upload.wikimedia.org/wikipedia/commons/9/97/1965LotusSevenSeriesII.jpg,{Lotus 7|Lotus Seven}
http://dbpedia.org/resource/Volkswagen_Beetle,Volkswagen Beetle,The Volkswagen Beetle officially called the Volkswagen Type 1 (or informally the Volkswagen Bug) is an economy car produced by the German auto maker Volkswagen (VW) from 1938 until 2003. With over 21 million manufactured in an air-cooled rear-engined rear-wheel drive configuration the Beetle is the longest-running and most-manufactured car of a single design platform worldwide.,{Auckland|Brussels|Dublin|Emden|Hanover|Ingolstadt|Jakarta|Lagos|Manila|Melbourne|Osnabrück|Puebla Puebla|São Bernardo do Campo|Sarajevo|Socialist Federal Republic of Yugoslavia|Uitenhage|Valencia Carabobo|Wolfsburg},"{http://dbpedia.org/resource/Auckland|http://dbpedia.org/resource/Brussels|http://dbpedia.org/resource/Dublin|http://dbpedia.org/resource/Emden|http://dbpedia.org/resource/Hanover|http://dbpedia.org/resource/Ingolstadt|http://dbpedia.org/resource/Jakarta|http://dbpedia.org/resource/Lagos|http://dbpedia.org/resource/Manila|http://dbpedia.org/resource/Melbourne|http://dbpedia.org/resource/Osnabr%C3%BCck|http://dbpedia.org/resource/Puebla,_Puebla|http://dbpedia.org/resource/S%C3%A3o_Bernardo_do_Campo|http://dbpedia.org/resource/Sarajevo|http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia|http://dbpedia.org/resource/Uitenhage|http://dbpedia.org/resource/Valencia,_Carabobo|http://dbpedia.org/resource/Wolfsburg}",NULL,NULL,{Convertible|Sedan (automobile)},{http://dbpedia.org/resource/Convertible|http://dbpedia.org/resource/Sedan_(automobile)},{Economy car|Subcompact car},{http://dbpedia.org/resource/Economy_car|http://dbpedia.org/resource/Subcompact_car},NULL,NULL,NULL,NULL,Volkswagen_Beetle__1,http://dbpedia.org/resource/Volkswagen_Beetle__1,NULL,NULL,Rear-engine rear-wheel-drive layout,"http://dbpedia.org/resource/Rear-engine,_rear-wheel-drive_layout",NULL,Volkswagen,http://dbpedia.org/resource/Volkswagen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2003-01-01T00:00:00+02:00,NULL,1938-01-01T00:00:00+02:00,NULL,NULL,NULL,NULL,{Volkswagen Golf|Volkswagen Group A platform|Volkswagen Jetta|Volkswagen New Beetle},{http://dbpedia.org/resource/Volkswagen_Golf|http://dbpedia.org/resource/Volkswagen_Group_A_platform|http://dbpedia.org/resource/Volkswagen_Jetta|http://dbpedia.org/resource/Volkswagen_New_Beetle},200px-VolkswagenBeetle-001.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/88/VolkswagenBeetle-001.jpg/200px-VolkswagenBeetle-001.jpg,4-speed manual transaxle 4-spd semi-automatic Saxomat (from 1961) 3-spd semi-automatic Autostick (1967-76),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,{automobile|mean of transportation|Product|owl#Thing},{http://dbpedia.org/ontology/Automobile|http://dbpedia.org/ontology/MeanOfTransportation|http://schema.org/Product|http://www.w3.org/2002/07/owl#Thing},NULL,NULL,VolkswagenBeetle-001.jpg,http://upload.wikimedia.org/wikipedia/commons/8/88/VolkswagenBeetle-001.jpg,{Beetle Super Beetle Käfer Bug and other nicknames|Volkswagen Type 1}
